Tanggal,Status,IpAddress,Nik
"09/28/23 06:04:00",0,"192.168.48.111","1295"
"09/28/23 06:04:00",0,"192.168.48.111","1593"
"09/28/23 06:05:00",0,"192.168.48.111","1849"
"09/28/23 06:10:00",0,"192.168.48.111","1347"
"09/28/23 06:11:00",0,"192.168.48.111","1288"
"09/28/23 06:52:00",0,"192.168.48.111","3598"
"09/28/23 07:01:00",0,"192.168.48.111","4451"
"09/28/23 07:02:00",0,"192.168.48.111","4830"
"09/28/23 07:03:00",0,"192.168.48.111","4611"
"09/28/23 07:03:00",0,"192.168.48.111","4671"
"09/28/23 07:03:00",0,"192.168.48.111","4798"
"09/28/23 07:03:00",0,"192.168.48.111","4827"
"09/28/23 07:03:00",0,"192.168.48.111","4461"
"09/28/23 07:03:00",0,"192.168.48.111","4982"
"09/28/23 07:03:00",0,"192.168.48.111","4382"
"09/28/23 07:03:00",0,"192.168.48.111","4683"
"09/28/23 07:04:00",0,"192.168.48.111","1475"
"09/28/23 07:04:00",0,"192.168.48.111","4552"
"09/28/23 07:04:00",0,"192.168.48.111","4595"
"09/28/23 07:04:00",0,"192.168.48.111","4924"
"09/28/23 07:04:00",0,"192.168.48.111","4733"
"09/28/23 07:04:00",0,"192.168.48.111","4819"
"09/28/23 07:04:00",0,"192.168.48.111","4943"
"09/28/23 07:04:00",0,"192.168.48.111","1389"
"09/28/23 07:05:00",0,"192.168.48.111","4673"
"09/28/23 07:05:00",0,"192.168.48.111","4551"
"09/28/23 07:05:00",0,"192.168.48.111","4661"
"09/28/23 07:05:00",0,"192.168.48.111","3080"
"09/28/23 07:08:00",0,"192.168.48.111","4718"
"09/28/23 07:09:00",0,"192.168.48.111","4580"
"09/28/23 07:10:00",0,"192.168.48.111","4591"
"09/28/23 07:14:00",0,"192.168.48.111","4381"
"09/28/23 07:14:00",0,"192.168.48.111","1409"
"09/28/23 07:14:00",0,"192.168.48.111","1579"
"09/28/23 07:15:00",0,"192.168.48.111","1841"
"09/28/23 07:26:00",0,"192.168.48.111","3787"
"09/28/23 07:27:00",0,"192.168.48.111","4520"
"09/28/23 08:02:00",0,"192.168.48.111","5027"
"09/28/23 02:51:00",0,"192.168.48.111","4450"
"09/28/23 03:11:00",0,"192.168.48.111","3598"
"09/28/23 05:30:00",0,"192.168.48.111","1849"
"09/28/23 05:43:00",0,"192.168.48.111","1411"
"09/28/23 06:00:00",0,"192.168.48.111","1799"
"09/28/23 06:00:00",0,"192.168.48.111","1770"
"09/28/23 06:00:00",0,"192.168.48.111","1837"
"09/28/23 06:01:00",0,"192.168.48.111","1431"
"09/28/23 06:01:00",0,"192.168.48.111","1702"
"09/28/23 06:01:00",0,"192.168.48.111","1827"
"09/28/23 06:03:00",0,"192.168.48.111","1842"
"09/28/23 06:03:00",0,"192.168.48.111","1833"
"09/28/23 06:04:00",0,"192.168.48.111","1843"
"09/28/23 06:05:00",0,"192.168.48.111","1400"
"09/28/23 06:06:00",0,"192.168.48.111","1765"
"09/28/23 11:01:00",0,"192.168.48.111","4485"
"09/28/23 11:02:00",0,"192.168.48.111","4830"
"09/28/23 11:04:00",0,"192.168.48.111","4450"
"09/29/23 05:19:00",0,"192.168.48.111","5026"
"09/29/23 05:30:00",0,"192.168.48.111","1702"
"09/29/23 05:38:00",0,"192.168.48.111","1713"
"09/29/23 05:38:00",0,"192.168.48.111","1843"
"09/29/23 05:48:00",0,"192.168.48.111","1827"
"09/29/23 05:59:00",0,"192.168.48.111","4384"
"09/29/23 05:59:00",0,"192.168.48.111","1370"
"09/29/23 06:00:00",0,"192.168.48.111","1849"
"09/29/23 06:02:00",0,"192.168.48.111","1593"
"09/29/23 06:03:00",0,"192.168.48.111","1735"
"09/29/23 06:04:00",0,"192.168.48.111","1295"
"09/29/23 06:05:00",0,"192.168.48.111","1411"
"09/29/23 06:16:00",0,"192.168.48.111","4386"
"09/29/23 06:19:00",0,"192.168.48.111","1850"
"09/29/23 06:21:00",0,"192.168.48.111","3598"
"09/29/23 06:23:00",0,"192.168.48.111","4756"
"09/29/23 06:29:00",0,"192.168.48.111","1293"
"09/29/23 06:30:00",0,"192.168.48.111","4709"
"09/29/23 06:30:00",0,"192.168.48.111","4582"
"09/29/23 06:32:00",0,"192.168.48.111","5035"
"09/29/23 06:33:00",0,"192.168.48.111","4735"
"09/29/23 06:37:00",0,"192.168.48.111","4482"
"09/29/23 06:37:00",0,"192.168.48.111","4760"
"09/29/23 06:39:00",0,"192.168.48.111","1546"
"09/29/23 06:44:00",0,"192.168.48.111","4811"
"09/29/23 06:45:00",0,"192.168.48.111","1427"
"09/29/23 06:47:00",0,"192.168.48.111","4975"
"09/29/23 06:48:00",0,"192.168.48.111","4781"
"09/29/23 06:50:00",0,"192.168.48.111","1280"
"09/29/23 06:52:00",0,"192.168.48.111","4891"
"09/29/23 06:53:00",0,"192.168.48.111","4972"
"09/29/23 06:53:00",0,"192.168.48.111","4450"
"09/29/23 06:55:00",0,"192.168.48.111","1419"
"09/29/23 06:59:00",0,"192.168.48.111","1318"
"09/29/23 06:59:00",0,"192.168.48.111","4427"
"09/29/23 07:00:00",0,"192.168.48.111","4608"
"09/29/23 07:03:00",0,"192.168.48.111","4447"
"09/29/23 07:08:00",0,"192.168.48.111","3358"
"09/29/23 07:09:00",0,"192.168.48.111","4354"
"09/29/23 07:11:00",0,"192.168.48.111","1479"
"09/29/23 07:13:00",0,"192.168.48.111","4525"
"09/29/23 07:19:00",0,"192.168.48.111","1535"
"09/29/23 07:20:00",0,"192.168.48.111","4477"
"09/29/23 07:24:00",0,"192.168.48.111","4977"
"09/29/23 07:28:00",0,"192.168.48.111","4796"
"09/29/23 07:28:00",0,"192.168.48.111","4877"
"09/29/23 07:28:00",0,"192.168.48.111","5017"
"09/29/23 07:32:00",0,"192.168.48.111","1408"
"09/29/23 07:34:00",0,"192.168.48.111","4534"
"09/29/23 07:35:00",0,"192.168.48.111","1439"
"09/29/23 07:41:00",0,"192.168.48.111","4297"
"09/29/23 07:41:00",0,"192.168.48.111","1223"
"09/29/23 07:42:00",0,"192.168.48.111","4814"
"09/29/23 07:43:00",0,"192.168.48.111","4895"
"09/29/23 07:46:00",0,"192.168.48.111","4769"
"09/29/23 07:47:00",0,"192.168.48.111","4397"
"09/29/23 07:49:00",0,"192.168.48.111","4675"
"09/29/23 07:51:00",0,"192.168.48.111","4898"
"09/29/23 07:51:00",0,"192.168.48.111","4530"
"09/29/23 07:52:00",0,"192.168.48.111","4451"
"09/29/23 07:53:00",0,"192.168.48.111","4976"
"09/29/23 07:54:00",0,"192.168.48.111","4200"
"09/29/23 07:54:00",0,"192.168.48.111","4667"
"09/29/23 07:55:00",0,"192.168.48.111","4806"
"09/29/23 07:56:00",0,"192.168.48.111","1417"
"09/29/23 07:57:00",0,"192.168.48.111","4867"
"09/29/23 07:58:00",0,"192.168.48.111","5048"
"09/29/23 07:59:00",0,"192.168.48.111","3005"
"09/29/23 08:01:00",0,"192.168.48.111","4342"
"09/29/23 08:06:00",0,"192.168.48.111","4465"
"09/29/23 01:59:00",0,"192.168.48.111","4708"
"09/29/23 02:03:00",0,"192.168.48.111","1363"
"09/29/23 02:07:00",0,"192.168.48.111","1744"
"09/29/23 02:21:00",0,"192.168.48.111","4988"
"09/29/23 02:35:00",0,"192.168.48.111","4473"
"09/29/23 02:38:00",0,"192.168.48.111","5032"
"09/29/23 02:41:00",0,"192.168.48.111","1572"
"09/29/23 02:42:00",0,"192.168.48.111","4567"
"09/29/23 02:42:00",0,"192.168.48.111","4592"
"09/29/23 02:42:00",0,"192.168.48.111","4685"
"09/29/23 02:45:00",0,"192.168.48.111","4798"
"09/29/23 02:46:00",0,"192.168.48.111","4690"
"09/29/23 02:47:00",0,"192.168.48.111","4369"
"09/29/23 02:48:00",0,"192.168.48.111","4679"
"09/29/23 02:49:00",0,"192.168.48.111","4897"
"09/29/23 02:49:00",0,"192.168.48.111","4533"
"09/29/23 02:51:00",0,"192.168.48.111","4784"
"09/29/23 03:01:00",0,"192.168.48.111","4620"
"09/29/23 03:01:00",0,"192.168.48.111","4940"
"09/29/23 03:01:00",0,"192.168.48.111","4714"
"09/29/23 03:01:00",0,"192.168.48.111","1850"
"09/29/23 03:01:00",0,"192.168.48.111","4441"
"09/29/23 03:01:00",0,"192.168.48.111","4325"
"09/29/23 03:02:00",0,"192.168.48.111","4755"
"09/29/23 03:02:00",0,"192.168.48.111","1504"
"09/29/23 03:03:00",0,"192.168.48.111","5034"
"09/29/23 03:03:00",0,"192.168.48.111","4196"
"09/29/23 03:03:00",0,"192.168.48.111","4740"
"09/29/23 03:03:00",0,"192.168.48.111","1448"
"09/29/23 03:03:00",0,"192.168.48.111","4848"
"09/29/23 03:03:00",0,"192.168.48.111","1856"
"09/29/23 03:04:00",0,"192.168.48.111","4824"
"09/29/23 03:04:00",0,"192.168.48.111","4780"
"09/29/23 03:04:00",0,"192.168.48.111","4463"
"09/29/23 03:05:00",0,"192.168.48.111","4810"
"09/29/23 03:05:00",0,"192.168.48.111","1428"
"09/29/23 03:05:00",0,"192.168.48.111","4461"
"09/29/23 03:06:00",0,"192.168.48.111","4965"
"09/29/23 03:06:00",0,"192.168.48.111","1427"
"09/29/23 03:06:00",0,"192.168.48.111","4938"
"09/29/23 03:07:00",0,"192.168.48.111","4975"
"09/29/23 03:07:00",0,"192.168.48.111","4388"
"09/29/23 03:07:00",0,"192.168.48.111","1205"
"09/29/23 03:07:00",0,"192.168.48.111","4969"
"09/29/23 03:07:00",0,"192.168.48.111","4438"
"09/29/23 03:08:00",0,"192.168.48.111","4792"
"09/29/23 03:08:00",0,"192.168.48.111","1455"
"09/29/23 03:08:00",0,"192.168.48.111","4545"
"09/29/23 03:09:00",0,"192.168.48.111","4971"
"09/29/23 03:10:00",0,"192.168.48.111","4631"
"09/29/23 03:10:00",0,"192.168.48.111","4449"
"09/29/23 03:10:00",0,"192.168.48.111","4450"
"09/29/23 03:11:00",0,"192.168.48.111","4437"
"09/29/23 03:12:00",0,"192.168.48.111","4720"
"09/29/23 03:13:00",0,"192.168.48.111","4482"
"09/29/23 03:13:00",0,"192.168.48.111","4735"
"09/29/23 03:14:00",0,"192.168.48.111","4502"
"09/29/23 03:14:00",0,"192.168.48.111","4363"
"09/29/23 03:14:00",0,"192.168.48.111","4386"
"09/29/23 03:14:00",0,"192.168.48.111","4411"
"09/29/23 03:15:00",0,"192.168.48.111","1839"
"09/29/23 03:15:00",0,"192.168.48.111","1588"
"09/29/23 03:15:00",0,"192.168.48.111","4516"
"09/29/23 03:19:00",0,"192.168.48.111","4709"
"09/29/23 03:22:00",0,"192.168.48.111","4629"
"09/29/23 03:35:00",0,"192.168.48.111","4908"
"09/29/23 04:01:00",0,"192.168.48.111","4563"
"09/29/23 04:01:00",0,"192.168.48.111","4911"
"09/29/23 04:01:00",0,"192.168.48.111","4856"
"09/29/23 04:01:00",0,"192.168.48.111","4397"
"09/29/23 04:01:00",0,"192.168.48.111","4540"
"09/29/23 04:01:00",0,"192.168.48.111","4835"
"09/29/23 04:01:00",0,"192.168.48.111","1439"
"09/29/23 04:01:00",0,"192.168.48.111","1414"
"09/29/23 04:02:00",0,"192.168.48.111","4921"
"09/29/23 04:02:00",0,"192.168.48.111","4645"
"09/29/23 04:02:00",0,"192.168.48.111","4815"
"09/29/23 04:02:00",0,"192.168.48.111","1377"
"09/29/23 04:02:00",0,"192.168.48.111","4183"
"09/29/23 04:02:00",0,"192.168.48.111","4618"
"09/29/23 04:02:00",0,"192.168.48.111","4574"
"09/29/23 04:02:00",0,"192.168.48.111","1821"
"09/29/23 04:03:00",0,"192.168.48.111","4955"
"09/29/23 04:03:00",0,"192.168.48.111","4573"
"09/29/23 04:03:00",0,"192.168.48.111","4559"
"09/29/23 04:03:00",0,"192.168.48.111","4867"
"09/29/23 04:03:00",0,"192.168.48.111","4874"
"09/29/23 04:03:00",0,"192.168.48.111","4747"
"09/29/23 04:04:00",0,"192.168.48.111","4860"
"09/29/23 04:04:00",0,"192.168.48.111","1853"
"09/29/23 04:04:00",0,"192.168.48.111","1852"
"09/29/23 04:04:00",0,"192.168.48.111","4862"
"09/29/23 04:04:00",0,"192.168.48.111","4986"
"09/29/23 04:04:00",0,"192.168.48.111","4796"
"09/29/23 04:04:00",0,"192.168.48.111","4451"
"09/29/23 04:04:00",0,"192.168.48.111","4976"
"09/29/23 04:05:00",0,"192.168.48.111","4773"
"09/29/23 04:05:00",0,"192.168.48.111","4584"
"09/29/23 04:05:00",0,"192.168.48.111","4822"
"09/29/23 04:05:00",0,"192.168.48.111","5017"
"09/29/23 04:06:00",0,"192.168.48.111","4766"
"09/29/23 04:06:00",0,"192.168.48.111","4646"
"09/29/23 04:06:00",0,"192.168.48.111","4262"
"09/29/23 04:06:00",0,"192.168.48.111","4309"
"09/29/23 04:06:00",0,"192.168.48.111","4677"
"09/29/23 04:06:00",0,"192.168.48.111","4900"
"09/29/23 04:07:00",0,"192.168.48.111","4891"
"09/29/23 04:07:00",0,"192.168.48.111","1417"
"09/29/23 04:07:00",0,"192.168.48.111","4292"
"09/29/23 04:09:00",0,"192.168.48.111","1836"
"09/29/23 04:09:00",0,"192.168.48.111","4452"
"09/29/23 04:10:00",0,"192.168.48.111","4853"
"09/29/23 04:11:00",0,"192.168.48.111","4870"
"09/29/23 04:13:00",0,"192.168.48.111","1223"
"09/29/23 04:13:00",0,"192.168.48.111","4659"
"09/29/23 04:13:00",0,"192.168.48.111","4795"
"09/29/23 04:13:00",0,"192.168.48.111","1479"
"09/29/23 04:14:00",0,"192.168.48.111","3042"
"09/29/23 04:16:00",0,"192.168.48.111","4260"
"09/29/23 04:17:00",0,"192.168.48.111","4991"
"09/29/23 04:17:00",0,"192.168.48.111","4769"
"09/29/23 04:32:00",0,"192.168.48.111","4909"
"09/16/23 01:52:00",0,"192.168.48.111","1856"
"09/16/23 02:01:00",0,"192.168.48.111","4911"
"09/16/23 02:01:00",0,"192.168.48.111","4596"
"09/16/23 02:01:00",0,"192.168.48.111","4256"
"09/16/23 02:01:00",0,"192.168.48.111","4540"
"09/16/23 02:01:00",0,"192.168.48.111","4773"
"09/16/23 02:01:00",0,"192.168.48.111","5047"
"09/16/23 02:01:00",0,"192.168.48.111","4867"
"09/16/23 02:02:00",0,"192.168.48.111","4468"
"09/16/23 02:02:00",0,"192.168.48.111","4534"
"09/16/23 02:03:00",0,"192.168.48.111","4899"
"09/16/23 02:03:00",0,"192.168.48.111","4977"
"09/16/23 02:03:00",0,"192.168.48.111","4822"
"09/16/23 02:03:00",0,"192.168.48.111","4874"
"09/16/23 02:03:00",0,"192.168.48.111","4762"
"09/16/23 02:03:00",0,"192.168.48.111","4794"
"09/16/23 02:03:00",0,"192.168.48.111","4746"
"09/16/23 02:04:00",0,"192.168.48.111","3047"
"09/16/23 02:04:00",0,"192.168.48.111","4769"
"09/16/23 02:05:00",0,"192.168.48.111","4461"
"09/16/23 02:05:00",0,"192.168.48.111","4906"
"09/16/23 02:05:00",0,"192.168.48.111","4880"
"09/16/23 02:06:00",0,"192.168.48.111","4647"
"09/16/23 02:06:00",0,"192.168.48.111","1821"
"09/16/23 02:06:00",0,"192.168.48.111","4796"
"09/16/23 02:07:00",0,"192.168.48.111","4795"
"09/16/23 02:07:00",0,"192.168.48.111","4292"
"09/16/23 02:08:00",0,"192.168.48.111","4597"
"09/16/23 02:10:00",0,"192.168.48.111","4316"
"09/16/23 02:10:00",0,"192.168.48.111","3005"
"09/16/23 02:11:00",0,"192.168.48.111","4354"
"09/16/23 02:11:00",0,"192.168.48.111","1223"
"09/16/23 02:11:00",0,"192.168.48.111","4659"
"09/16/23 02:11:00",0,"192.168.48.111","4792"
"09/16/23 02:11:00",0,"192.168.48.111","1562"
"09/16/23 02:12:00",0,"192.168.48.111","4517"
"09/16/23 02:12:00",0,"192.168.48.111","4909"
"09/16/23 02:13:00",0,"192.168.48.111","4260"
"09/16/23 02:21:00",0,"192.168.48.111","7018"
"09/16/23 02:25:00",0,"192.168.48.111","1512"
"09/16/23 02:27:00",0,"192.168.48.111","5048"
"09/16/23 02:29:00",0,"192.168.48.111","4683"
"09/16/23 02:30:00",0,"192.168.48.111","1701"
"09/16/23 02:43:00",0,"192.168.48.111","4684"
"09/16/23 02:43:00",0,"192.168.48.111","4340"
"09/16/23 02:45:00",0,"192.168.48.111","1381"
"09/16/23 02:47:00",0,"192.168.48.111","4454"
"09/16/23 02:47:00",0,"192.168.48.111","1840"
"09/16/23 02:51:00",0,"192.168.48.111","4451"
"09/16/23 02:55:00",0,"192.168.48.111","1479"
"09/16/23 02:56:00",0,"192.168.48.111","1473"
"09/16/23 03:00:00",0,"192.168.48.111","4485"
"09/16/23 03:00:00",0,"192.168.48.111","4881"
"09/16/23 03:00:00",0,"192.168.48.111","4620"
"09/16/23 03:00:00",0,"192.168.48.111","4950"
"09/16/23 03:00:00",0,"192.168.48.111","5039"
"09/16/23 03:00:00",0,"192.168.48.111","4373"
"09/16/23 03:00:00",0,"192.168.48.111","4586"
